AP,RP,RA,Bairros
Área de Planejamento 1,Região de Planejamento 1.1,I Portuária,Saúde
Área de Planejamento 1,Região de Planejamento 1.1,I Portuária,Gamboa
Área de Planejamento 1,Região de Planejamento 1.1,I Portuária,Santo Cristo
Área de Planejamento 1,Região de Planejamento 1.1,I Portuária,Caju
Área de Planejamento 1,Região de Planejamento 1.1,II Centro,Centro
Área de Planejamento 1,Região de Planejamento 1.1,III Rio Comprido,Catumbi
Área de Planejamento 1,Região de Planejamento 1.1,III Rio Comprido,Rio Comprido
Área de Planejamento 1,Região de Planejamento 1.1,III Rio Comprido,Cidade Nova
Área de Planejamento 1,Região de Planejamento 1.1,III Rio Comprido,Estácio
Área de Planejamento 1,Região de Planejamento 1.1,VII São Cristóvão,São Cristóvão
Área de Planejamento 1,Região de Planejamento 1.1,VII São Cristóvão,Mangueira
Área de Planejamento 1,Região de Planejamento 1.1,VII São Cristóvão,Benfica
Área de Planejamento 1,Região de Planejamento 1.1,VII São Cristóvão,Vasco da Gama
Área de Planejamento 1,Região de Planejamento 1.1,XXI Paquetá,Paquetá
Área de Planejamento 1,Região de Planejamento 1.1,XXIII Santa Teresa,Santa Teresa
Área de Planejamento 2,Região de Planejamento 2.1,IV Botafogo,Flamengo
Área de Planejamento 2,Região de Planejamento 2.1,IV Botafogo,Glória
Área de Planejamento 2,Região de Planejamento 2.1,IV Botafogo,Laranjeiras
Área de Planejamento 2,Região de Planejamento 2.1,IV Botafogo,Catete
Área de Planejamento 2,Região de Planejamento 2.1,IV Botafogo,Cosme Velho
Área de Planejamento 2,Região de Planejamento 2.1,IV Botafogo,Botafogo
Área de Planejamento 2,Região de Planejamento 2.1,IV Botafogo,Humaitá
Área de Planejamento 2,Região de Planejamento 2.1,IV Botafogo,Urca
Área de Planejamento 2,Região de Planejamento 2.1,V Copacabana,Leme
Área de Planejamento 2,Região de Planejamento 2.1,V Copacabana,Copacabana
Área de Planejamento 2,Região de Planejamento 2.1,VI Lagoa,Ipanema
Área de Planejamento 2,Região de Planejamento 2.1,VI Lagoa,Leblon
Área de Planejamento 2,Região de Planejamento 2.1,VI Lagoa,Lagoa
Área de Planejamento 2,Região de Planejamento 2.1,VI Lagoa,Jardim Botânico
Área de Planejamento 2,Região de Planejamento 2.1,VI Lagoa,Gávea
Área de Planejamento 2,Região de Planejamento 2.1,VI Lagoa,Vidigal
Área de Planejamento 2,Região de Planejamento 2.1,VI Lagoa,São Conrado
Área de Planejamento 2,Região de Planejamento 2.1,XXVII Rocinha,Rocinha
Área de Planejamento 2,Região de Planejamento 2.2,VIII Tijuca,Praça da Bandeira
Área de Planejamento 2,Região de Planejamento 2.2,VIII Tijuca,Tijuca
Área de Planejamento 2,Região de Planejamento 2.2,VIII Tijuca,Alto da Boa Vista
Área de Planejamento 2,Região de Planejamento 2.2,IX Vila Isabel,Maracanã
Área de Planejamento 2,Região de Planejamento 2.2,IX Vila Isabel,Vila Isabel
Área de Planejamento 2,Região de Planejamento 2.2,IX Vila Isabel,Andaraí
Área de Planejamento 2,Região de Planejamento 2.2,IX Vila Isabel,Grajaú
Área de Planejamento 3,Região de Planejamento 3.1,X Ramos,Manguinhos
Área de Planejamento 3,Região de Planejamento 3.1,X Ramos,Bonsucesso
Área de Planejamento 3,Região de Planejamento 3.1,X Ramos,Ramos
Área de Planejamento 3,Região de Planejamento 3.1,X Ramos,Olaria
Área de Planejamento 3,Região de Planejamento 3.1,XXX Maré,Maré
Área de Planejamento 3,Região de Planejamento 3.1,XIII Méier,Jacaré
Área de Planejamento 3,Região de Planejamento 3.2,XIII Méier,São Francisco Xavier
Área de Planejamento 3,Região de Planejamento 3.2,XIII Méier,Rocha
Área de Planejamento 3,Região de Planejamento 3.2,XIII Méier,Riachuelo
Área de Planejamento 3,Região de Planejamento 3.2,XIII Méier,Sampaio
Área de Planejamento 3,Região de Planejamento 3.2,XIII Méier,Engenho Novo
Área de Planejamento 3,Região de Planejamento 3.2,XIII Méier,Lins de Vasconcelos
Área de Planejamento 3,Região de Planejamento 3.2,XIII Méier,Méier
Área de Planejamento 3,Região de Planejamento 3.2,XIII Méier,Todos os Santos
Área de Planejamento 3,Região de Planejamento 3.2,XIII Méier,Cachambi
Área de Planejamento 3,Região de Planejamento 3.2,XIII Méier,Engenho de Dentro
Área de Planejamento 3,Região de Planejamento 3.2,XIII Méier,Água Santa
Área de Planejamento 3,Região de Planejamento 3.2,XIII Méier,Encantado
Área de Planejamento 3,Região de Planejamento 3.2,XIII Méier,Piedade
Área de Planejamento 3,Região de Planejamento 3.2,XIII Méier,Abolição
Área de Planejamento 3,Região de Planejamento 3.2,XIII Méier,Pilares
Área de Planejamento 3,Região de Planejamento 3.2,XXVIII Jacarezinho,Jacarezinho
Área de Planejamento 3,Região de Planejamento 3.3,XIV Irajá,Vila Cosmos
Área de Planejamento 3,Região de Planejamento 3.3,XIV Irajá,Vicente de Carvalho
Área de Planejamento 3,Região de Planejamento 3.3,XIV Irajá,Vila da Penha
Área de Planejamento 3,Região de Planejamento 3.3,XIV Irajá,Vista Alegre
Área de Planejamento 3,Região de Planejamento 3.3,XIV Irajá,Irajá
Área de Planejamento 3,Região de Planejamento 3.3,XIV Irajá,Colégio
Área de Planejamento 3,Região de Planejamento 3.3,XV Madureira,Campinho
Área de Planejamento 3,Região de Planejamento 3.3,XV Madureira,Quintino Bocaiúva
Área de Planejamento 3,Região de Planejamento 3.3,XV Madureira,Cavalcanti
Área de Planejamento 3,Região de Planejamento 3.3,XV Madureira,Engenheiro Leal
Área de Planejamento 3,Região de Planejamento 3.3,XV Madureira,Cascadura
Área de Planejamento 3,Região de Planejamento 3.3,XV Madureira,Madureira
Área de Planejamento 3,Região de Planejamento 3.3,XV Madureira,Vaz Lobo
Área de Planejamento 3,Região de Planejamento 3.3,XV Madureira,Turiaçú
Área de Planejamento 3,Região de Planejamento 3.3,XV Madureira,Rocha Miranda
Área de Planejamento 3,Região de Planejamento 3.3,XV Madureira,Honório Gurgel
Área de Planejamento 3,Região de Planejamento 3.3,XV Madureira,Oswaldo Cruz
Área de Planejamento 3,Região de Planejamento 3.3,XV Madureira,Bento Ribeiro
Área de Planejamento 3,Região de Planejamento 3.3,XV Madureira,Marechal Hermes
Área de Planejamento 3,Região de Planejamento 3.4,XII Inhaúma,Higienópolis
Área de Planejamento 3,Região de Planejamento 3.4,XII Inhaúma,Maria da Graça
Área de Planejamento 3,Região de Planejamento 3.4,XII Inhaúma,Del Castilho
Área de Planejamento 3,Região de Planejamento 3.4,XII Inhaúma,Inhaúma
Área de Planejamento 3,Região de Planejamento 3.4,XII Inhaúma,Engenho da Rainha
Área de Planejamento 3,Região de Planejamento 3.4,XII Inhaúma,Tomás Coelho
Área de Planejamento 3,Região de Planejamento 3.4,XXIX Complexo do Alemão,Complexo do Alemão
Área de Planejamento 3,Região de Planejamento 3.5,XI Penha,Penha
Área de Planejamento 3,Região de Planejamento 3.5,XI Penha,Penha Circular
Área de Planejamento 3,Região de Planejamento 3.5,XI Penha,Brás de Pina
Área de Planejamento 3,Região de Planejamento 3.5,XXXI Vigário Geral,Cordovil
Área de Planejamento 3,Região de Planejamento 3.5,XXXI Vigário Geral,Parada de Lucas
Área de Planejamento 3,Região de Planejamento 3.5,XXXI Vigário Geral,Vigário Geral
Área de Planejamento 3,Região de Planejamento 3.5,XXXI Vigário Geral,Jardim América
Área de Planejamento 3,Região de Planejamento 3.6,XXII Anchieta,Guadalupe
Área de Planejamento 3,Região de Planejamento 3.6,XXII Anchieta,Anchieta
Área de Planejamento 3,Região de Planejamento 3.6,XXII Anchieta,Parque Anchieta
Área de Planejamento 3,Região de Planejamento 3.6,XXII Anchieta,Ricardo de Albuquerque
Área de Planejamento 3,Região de Planejamento 3.6,XXV Pavuna,Coelho Neto
Área de Planejamento 3,Região de Planejamento 3.6,XXV Pavuna,Acari
Área de Planejamento 3,Região de Planejamento 3.6,XXV Pavuna,Barros Filho
Área de Planejamento 3,Região de Planejamento 3.6,XXV Pavuna,Costa Barros
Área de Planejamento 3,Região de Planejamento 3.6,XXV Pavuna,Pavuna
Área de Planejamento 3,Região de Planejamento 3.6,XXV Pavuna,Parque Colúmbia
Área de Planejamento 3,Região de Planejamento 3.7,XX Ilha do Governador,Ribeira
Área de Planejamento 3,Região de Planejamento 3.7,XX Ilha do Governador,Zumbi
Área de Planejamento 3,Região de Planejamento 3.7,XX Ilha do Governador,Cacuia
Área de Planejamento 3,Região de Planejamento 3.7,XX Ilha do Governador,Pitangueiras
Área de Planejamento 3,Região de Planejamento 3.7,XX Ilha do Governador,Praia da Bandeira
Área de Planejamento 3,Região de Planejamento 3.7,XX Ilha do Governador,Cocotá
Área de Planejamento 3,Região de Planejamento 3.7,XX Ilha do Governador,Bancários
Área de Planejamento 3,Região de Planejamento 3.7,XX Ilha do Governador,Freguesia - Ilha do Governador
Área de Planejamento 3,Região de Planejamento 3.7,XX Ilha do Governador,Jardim Guanabara
Área de Planejamento 3,Região de Planejamento 3.7,XX Ilha do Governador,Jardim Carioca
Área de Planejamento 3,Região de Planejamento 3.7,XX Ilha do Governador,Tauá
Área de Planejamento 3,Região de Planejamento 3.7,XX Ilha do Governador,Moneró
Área de Planejamento 3,Região de Planejamento 3.7,XX Ilha do Governador,Portuguesa
Área de Planejamento 3,Região de Planejamento 3.7,XX Ilha do Governador,Galeão
Área de Planejamento 3,Região de Planejamento 3.7,XX Ilha do Governador,Cidade Universitária
Área de Planejamento 4,Região de Planejamento 4.1,XVI Jacarepaguá,Jacarepaguá
Área de Planejamento 4,Região de Planejamento 4.1,XVI Jacarepaguá,Anil
Área de Planejamento 4,Região de Planejamento 4.1,XVI Jacarepaguá,Gardênia Azul
Área de Planejamento 4,Região de Planejamento 4.1,XVI Jacarepaguá,Curicica
Área de Planejamento 4,Região de Planejamento 4.1,XVI Jacarepaguá,Freguesia - Jacarepaguá
Área de Planejamento 4,Região de Planejamento 4.1,XVI Jacarepaguá,Pechincha
Área de Planejamento 4,Região de Planejamento 4.1,XVI Jacarepaguá,Taquara
Área de Planejamento 4,Região de Planejamento 4.1,XVI Jacarepaguá,Tanque
Área de Planejamento 4,Região de Planejamento 4.1,XVI Jacarepaguá,Praça Seca
Área de Planejamento 4,Região de Planejamento 4.1,XVI Jacarepaguá,Vila Valqueire
Área de Planejamento 4,Região de Planejamento 4.1,XXXIV Cidade de Deus,Cidade de Deus
Área de Planejamento 4,Região de Planejamento 4.2,XXIV Barra da Tijuca,Joá
Área de Planejamento 4,Região de Planejamento 4.2,XXIV Barra da Tijuca,Itanhangá
Área de Planejamento 4,Região de Planejamento 4.2,XXIV Barra da Tijuca,Barra da Tijuca
Área de Planejamento 4,Região de Planejamento 4.2,XXIV Barra da Tijuca,Camorim
Área de Planejamento 4,Região de Planejamento 4.2,XXIV Barra da Tijuca,Vargem Pequena
Área de Planejamento 4,Região de Planejamento 4.2,XXIV Barra da Tijuca,Vargem Grande
Área de Planejamento 4,Região de Planejamento 4.2,XXIV Barra da Tijuca,Recreio dos Bandeirantes
Área de Planejamento 4,Região de Planejamento 4.2,XXIV Barra da Tijuca,Grumari
Área de Planejamento 5,Região de Planejamento 5.1,XVII Bangu,Padre Miguel
Área de Planejamento 5,Região de Planejamento 5.1,XVII Bangu,Bangu
Área de Planejamento 5,Região de Planejamento 5.1,XVII Bangu,Senador Camará
Área de Planejamento 5,Região de Planejamento 5.1,XVII Bangu,Gericinó
Área de Planejamento 5,Região de Planejamento 5.1,XXXIII Realengo,Deodoro
Área de Planejamento 5,Região de Planejamento 5.1,XXXIII Realengo,Vila Militar
Área de Planejamento 5,Região de Planejamento 5.1,XXXIII Realengo,Campo dos Afonsos
Área de Planejamento 5,Região de Planejamento 5.1,XXXIII Realengo,Jardim Sulacap
Área de Planejamento 5,Região de Planejamento 5.1,XXXIII Realengo,Magalhães Bastos
Área de Planejamento 5,Região de Planejamento 5.1,XXXIII Realengo,Realengo
Área de Planejamento 5,Região de Planejamento 5.2,XVIII Campo Grande,Santíssimo
Área de Planejamento 5,Região de Planejamento 5.2,XVIII Campo Grande,Campo Grande
Área de Planejamento 5,Região de Planejamento 5.2,XVIII Campo Grande,Senador Vasconcelos
Área de Planejamento 5,Região de Planejamento 5.2,XVIII Campo Grande,Inhoaíba
Área de Planejamento 5,Região de Planejamento 5.2,XVIII Campo Grande,Cosmos
Área de Planejamento 5,Região de Planejamento 5.3,XIX Santa Cruz,Paciência
Área de Planejamento 5,Região de Planejamento 5.3,XIX Santa Cruz,Santa Cruz
Área de Planejamento 5,Região de Planejamento 5.3,XIX Santa Cruz,Sepetiba
Área de Planejamento 5,Região de Planejamento 5.4,XXVI Guaratiba,Guaratiba
Área de Planejamento 5,Região de Planejamento 5.4,XXVI Guaratiba,Barra de Guaratiba
Área de Planejamento 5,Região de Planejamento 5.4,XXVI Guaratiba,Pedra de Guaratiba